Habitat,Year,Unsmoothed index,Lower 95 CI,Upper 95 CI,Habitat_type
Arable,2015,99.8,98.5,101.1,farmland
Arable,2016,109.51,108.16,110.86,farmland
Arable,2017,101.56,99.97,103.15,farmland
Arable,2018,100.6,99.36,101.84,farmland
Arable,2019,87.68,86.47,88.89,farmland
Arable,2020,107.52,106.07,108.97,farmland
Arable,2021,98.26,96.87,99.65,farmland
Arable,2022,101.02,99.67,102.37,farmland
Arable,2023,106.54,105.1,107.98,farmland
Arable,2024,109.04,107.82,110.26,farmland
Lowland grassland,2015,99.57,98.44,100.7,grassland
Lowland grassland,2016,94.03,92.97,95.09,grassland
Lowland grassland,2017,89.9,88.83,90.97,grassland
Lowland grassland,2018,92.74,91.66,93.82,grassland
Lowland grassland,2019,92.19,91.19,93.19,grassland
Lowland grassland,2020,112.01,110.92,113.1,grassland
Lowland grassland,2021,98.13,97.23,99.03,grassland
Lowland grassland,2022,104.43,103.41,105.45,grassland
Lowland grassland,2023,104,102.87,105.13,grassland
Lowland grassland,2024,107,105.81,108.19,grassland
Broadleaved woodland & hedges,2015,99.85,99.15,100.55,woodland
Broadleaved woodland & hedges,2016,97.48,96.81,98.15,woodland
Broadleaved woodland & hedges,2017,93.54,92.89,94.19,woodland
Broadleaved woodland & hedges,2018,94.64,93.97,95.31,woodland
Broadleaved woodland & hedges,2019,94.86,94.17,95.55,woodland
Broadleaved woodland & hedges,2020,111.35,110.59,112.11,woodland
Broadleaved woodland & hedges,2021,95.85,95.03,96.67,woodland
Broadleaved woodland & hedges,2022,99.68,98.9,100.46,woodland
Broadleaved woodland & hedges,2023,101.52,100.74,102.3,woodland
Broadleaved woodland & hedges,2024,105.66,104.8,106.52,woodland