Habitat,Species,Common name
Lowland grassland,Achillea millefolium,Yarrow
Lowland grassland,Agrimonia eupatoria,Agrimony
Lowland grassland,Alopecurus geniculatus,Marsh Foxtail
Lowland grassland,Anthoxanthum odoratum,Sweet Vernal-grass
Lowland grassland,Anthyllis vulneraria,Kidney Vetch
Lowland grassland,Bellis perennis,Daisy
Lowland grassland,Blackstonia perfoliata,Yellow-wort
Lowland grassland,Blechnum spicant,Hard-fern
Lowland grassland,Briza media,Quaking-grass
Lowland grassland,Bromopsis erecta,Upright Brome
Lowland grassland,Calluna vulgaris,Heather
Lowland grassland,Caltha palustris,Marsh-marigold
Lowland grassland,Campanula glomerata,Clustered Bellflower
Lowland grassland,Campanula rotundifolia,Harebell
Lowland grassland,Cardamine pratensis,Cuckooflower
Lowland grassland,Carduus nutans,Musk Thistle
Lowland grassland,Cerastium arvense,Field Mouse-ear
Lowland grassland,Cerastium fontanum,Common Mouse-ear
Lowland grassland,Cirsium acaule,Dwarf Thistle
Lowland grassland,Conopodium majus,Pignut
Lowland grassland,Cruciata laevipes,Crosswort
Lowland grassland,Dactylorhiza fuchsii,Common Spotted-orchid
Lowland grassland,Daucus carota,Carrot
Lowland grassland,Deschampsia cespitosa,Tufted Hair-grass
Lowland grassland,Erica cinerea,Bell Heather
Lowland grassland,Filago minima,Small Cudweed
Lowland grassland,Filipendula vulgaris,Dropwort
Lowland grassland,Galium mollugo,Hedge Bedstraw
Lowland grassland,Galium palustre,Marsh-bedstraw
Lowland grassland,Galium saxatile,Heath Bedstraw
Lowland grassland,Geranium sylvaticum,Wood Crane's-bill
Lowland grassland,Gymnadenia conopsea,Chalk Fragrant-orchid
Lowland grassland,Helictotrichon pratense,Meadow Oat-grass
Lowland grassland,Hippocrepis comosa,Horseshoe Vetch
Lowland grassland,Holcus lanatus,Yorkshire-fog
Lowland grassland,Hordeum secalinum,Meadow Barley
Lowland grassland,Hypochaeris radicata,Cat's-ear
Lowland grassland,Inula conyzae,Ploughman's-spikenard
Lowland grassland,Iris pseudacorus,Yellow Iris
Lowland grassland,Juncus squarrosus,Heath Rush
Lowland grassland,Knautia arvensis,Field Scabious
Lowland grassland,Leucanthemum vulgare,Oxeye Daisy
Lowland grassland,Linum catharticum,Fairy Flax
Lowland grassland,Nardus stricta,Mat-grass
Lowland grassland,Ophioglossum vulgatum,Adder's-tongue
Lowland grassland,Origanum vulgare,Wild Marjoram
Lowland grassland,Ornithopus perpusillus,Bird's-foot
Lowland grassland,Oxalis acetosella,Wood-sorrel
Lowland grassland,Pastinaca sativa,Wild Parsnip
Lowland grassland,Phalaris arundinacea,Reed Canary-grass
Lowland grassland,Pilosella officinarum,Mouse-ear-hawkweed
Lowland grassland,Pimpinella major,Greater Burnet-saxifrage
Lowland grassland,Plantago coronopus,Buck's-horn Plantain
Lowland grassland,Plantago media,Hoary Plantain
Lowland grassland,Potentilla anserina,Silverweed
Lowland grassland,Primula veris,Cowslip
Lowland grassland,Ranunculus bulbosus,Bulbous Buttercup
Lowland grassland,Ranunculus repens,Creeping Buttercup
Lowland grassland,Reseda luteola,Weld
Lowland grassland,Rhinanthus minor,Yellow-rattle
Lowland grassland,Rumex acetosa,Common Sorrel
Lowland grassland,Rumex acetosella,Sheep's Sorrel
Lowland grassland,Sanguisorba officinalis,Great Burnet
Lowland grassland,Saxifraga granulata,Meadow Saxifrage
Lowland grassland,Scabiosa columbaria,Small Scabious
Lowland grassland,Sedum anglicum,English Stonecrop
Lowland grassland,Silaum silaus,Pepper-saxifrage
Lowland grassland,Silene flos-cuculi,Ragged Robin
Lowland grassland,Sonchus arvensis,Perennial Sow-thistle
Lowland grassland,Spergularia rubra,Sand Spurrey
Lowland grassland,Stachys officinalis,Betony
Lowland grassland,Stellaria graminea,Lesser Stitchwort
Lowland grassland,Stellaria holostea,Greater Stitchwort
Lowland grassland,Succisa pratensis,Devil's-bit Scabious
Lowland grassland,Symphytum officinale,Common Comfrey
Lowland grassland,Thymus polytrichus/pulegioides,Thyme
Lowland grassland,Trifolium campestre,Hop Trefoil
Lowland grassland,Trifolium dubium,Lesser Trefoil
Lowland grassland,Trifolium pratense,Red Clover
Lowland grassland,Triglochin palustre,Lesser Twayblade
Lowland grassland,Ulex gallii/minor,Gorse
Lowland grassland,Valeriana dioica,Marsh Valerian
Lowland grassland,Valeriana officinalis,Common Valerian
Lowland grassland,Veronica arvensis,Wall Speedwell
Lowland grassland,Veronica officinalis,Heath Speedwell
Lowland grassland,Vicia cracca,Tufted Vetch
Arable field margins,Aethusa cynapium,Fool's Parsley
Arable field margins,Anagallis arvensis,Scarlet Pimpernel
Arable field margins,Anthemis cotula,Stinking Chamomile
Arable field margins,Capsella bursa-pastoris,Shepherd's-purse
Arable field margins,Cerastium glomeratum,Sticky Mouse-ear
Arable field margins,Chaenorhinum minus,Small Toadflax
Arable field margins,Chenopodium album,Fat-hen
Arable field margins,Euphorbia exigua,Dwarf Spurge
Arable field margins,Euphorbia helioscopia,Sun Spurge
Arable field margins,Fumaria,Fumitories
Arable field margins,Glebionis segetum,Corn Marigold
Arable field margins,Kickxia elatine,Sharp-leaved Fluellen
Arable field margins,Kickxia spuria,Round-leaved Fluellen
Arable field margins,Lamium amplexicaule,Henbit Dead-nettle
Arable field margins,Matricaria recutita,Scented Mayweed
Arable field margins,Medicago lupulina,Black Medick
Arable field margins,Persicaria lapathifolia,Pale Persicaria
Arable field margins,Reseda lutea,Wild Mignonette
Arable field margins,Sherardia arvensis,Field Madder
Arable field margins,Silene latifolia,White Campion
Arable field margins,Sonchus arvensis,Perennial Sow-thistle
Arable field margins,Sonchus oleraceus,Smooth Sow-thistle
Arable field margins,Tripleurospermum inodorum,Scentless Mayweed
Arable field margins,Vicia hirsuta,Hairy Tare
Arable field margins,Viola arvensis,Field Pansy
Bog and wet heath,Blechnum spicant,Hard-fern
Bog and wet heath,Calluna vulgaris,Heather
Bog and wet heath,Carex echinata,Star Sedge
Bog and wet heath,Carex limosa,Bog Sedge
Bog and wet heath,Carex nigra,Common Sedge
Bog and wet heath,Carex panicea,Carnation Sedge
Bog and wet heath,Carex rostrata,Bottle Sedge
Bog and wet heath,Cirsium dissectum,Meadow Thistle
Bog and wet heath,Dactylorhiza maculata,Heath Spotted-orchid
Bog and wet heath,Deschampsia flexuosa,Wavy Hair-grass
Bog and wet heath,Drosera anglica,Great Sundew
Bog and wet heath,Drosera intermedia,Oblong-leaved Sundew
Bog and wet heath,Drosera rotundifolia,Round-leaved Sundew
Bog and wet heath,Eleocharis multicaulis,Many-stalked Spike-rush
Bog and wet heath,Empetrum nigrum,Crowberry
Bog and wet heath,Erica cinerea,Bell Heather
Bog and wet heath,Erica tetralix,Cross-leaved Heath
Bog and wet heath,Eriophorum angustifolium,Common Cottongrass
Bog and wet heath,Eriophorum vaginatum,Hare's-tail Cottongrass
Bog and wet heath,Huperzia selago,Fir Clubmoss
Bog and wet heath,Juncus squarrosus,Heath Rush
Bog and wet heath,Neottia cordata,Lesser Twayblade
Bog and wet heath,Luzula multiflora,Heath Wood-rush
Bog and wet heath,Menyanthes trifoliata,Bogbean
Bog and wet heath,Molinia caerulea,Purple Moor-grass
Bog and wet heath,Myrica gale,Bog-myrtle
Bog and wet heath,Nardus stricta,Mat-grass
Bog and wet heath,Narthecium ossifragum,Bog Asphodel
Bog and wet heath,Pedicularis sylvatica,Lousewort
Bog and wet heath,Pinguicula vulgaris,Common Butterwort
Bog and wet heath,Potamogeton polygonifolius,Bog Pondweed
Bog and wet heath,Potentilla erecta,Tormentil
Bog and wet heath,Rhynchospora alba,White Beak-sedge
Bog and wet heath,Rubus chamaemorus,Cloudberry
Bog and wet heath,Schoenus nigricans,Black Bog-rush
Bog and wet heath,Scutellaria minor,Lesser Skullcap
Bog and wet heath,Succisa pratensis,Devil's-bit Scabious
Bog and wet heath,Trichophorum caespitosum s.lat.,Deergrass
Bog and wet heath,Ulex gallii/minor,Gorse
Bog and wet heath,Vaccinium myrtillus,Bilberry
Bog and wet heath,Vaccinium oxycoccos,Cranberry
Bog and wet heath,Vaccinium vitis-idaea,Cowberry
Bog and wet heath,Viola palustris,Marsh Violet
Broadleaved woodlands and hedges,Ajuga reptans,Bugle
Broadleaved woodlands and hedges,Allium ursinum,Ramsons
Broadleaved woodlands and hedges,Arctium minus/nemorosum,Lesser Burdock
Broadleaved woodlands and hedges,Arum maculatum,Lords-and-Ladies
Broadleaved woodlands and hedges,Caltha palustris,Marsh-marigold
Broadleaved woodlands and hedges,Campanula latifolia,Giant Bellflower
Broadleaved woodlands and hedges,Campanula trachelium,Nettle-leaved Bellflower
Broadleaved woodlands and hedges,Carex pendula,Pendulous Sedge
Broadleaved woodlands and hedges,Carex remota,Remote Sedge
Broadleaved woodlands and hedges,Carex sylvatica,Wood-sedge
Broadleaved woodlands and hedges,Ceratocapnos claviculata,Climbing Corydalis
Broadleaved woodlands and hedges,Chaerophyllum temulum,Rough Chervil
Broadleaved woodlands and hedges,Circaea lutetiana,Enchanter's-nightshade
Broadleaved woodlands and hedges,Clematis vitalba,Traveller's-joy
Broadleaved woodlands and hedges,Cornus sanguinea,Dogwood
Broadleaved woodlands and hedges,Corylus avellana,Hazel
Broadleaved woodlands and hedges,Crataegus monogyna,Hawthorn
Broadleaved woodlands and hedges,Crepis paludosa,Marsh Hawk's-beard
Broadleaved woodlands and hedges,Cynoglossum officinale,Hound's-tongue
Broadleaved woodlands and hedges,Cytisus scoparius,Broom
Broadleaved woodlands and hedges,Daphne laureola,Spurge-laurel
Broadleaved woodlands and hedges,Digitalis purpurea,Foxglove
Broadleaved woodlands and hedges,Euonymus europaeus,Spindle
Broadleaved woodlands and hedges,Euphorbia amygdaloides,Wood Spurge
Broadleaved woodlands and hedges,Galium odoratum,Woodruff
Broadleaved woodlands and hedges,Geum urbanum,Wood Avens
Broadleaved woodlands and hedges,Glechoma hederacea,Ground-ivy
Broadleaved woodlands and hedges,Hedera helix,Common Ivy
Broadleaved woodlands and hedges,Heracleum sphondylium,Hogweed
Broadleaved woodlands and hedges,Hyacinthoides non-scripta,Bluebell
Broadleaved woodlands and hedges,Hydrocotyle vulgaris,Marsh Pennywort
Broadleaved woodlands and hedges,Hypericum tetrapterum,Square-stalked St John's-wort
Broadleaved woodlands and hedges,Ilex aquifolium,Holly
Broadleaved woodlands and hedges,Jasione montana,Sheep's-bit
Broadleaved woodlands and hedges,Lamiastrum galeobdolon,Yellow Archangel
Broadleaved woodlands and hedges,Lonicera periclymenum,Honeysuckle
Broadleaved woodlands and hedges,Lycopus europaeus,Gypsywort
Broadleaved woodlands and hedges,Lysimachia nemorum,Yellow Pimpernel
Broadleaved woodlands and hedges,Lythrum salicaria,Purple-loosestrife
Broadleaved woodlands and hedges,Melica uniflora,Wood Melick
Broadleaved woodlands and hedges,Mercurialis perennis,Dog's Mercury
Broadleaved woodlands and hedges,Milium effusum,Wood Millet
Broadleaved woodlands and hedges,Moehringia trinervia,Three-nerved Sandwort
Broadleaved woodlands and hedges,Mycelis muralis,Wall Lettuce
Broadleaved woodlands and hedges,Neottia ovata,Common Twayblade
Broadleaved woodlands and hedges,Osmunda regalis,Royal Fern
Broadleaved woodlands and hedges,Petasites hybridus,Butterbur
Broadleaved woodlands and hedges,Phyllitis scolopendrium,Hart's-tongue
Broadleaved woodlands and hedges,Potentilla sterilis,Barren Strawberry
Broadleaved woodlands and hedges,Prunus spinosa,Blackthorn
Broadleaved woodlands and hedges,Rhamnus cathartica,Buckthorn
Broadleaved woodlands and hedges,Ruscus aculeatus,Butcher's-broom
Broadleaved woodlands and hedges,Sanicula europaea,Sanicle
Broadleaved woodlands and hedges,Scirpus sylvaticus,Wood Club-rush
Broadleaved woodlands and hedges,Scutellaria galericulata,Skullcap
Broadleaved woodlands and hedges,Silene dioica,Red Campion
Broadleaved woodlands and hedges,Solidago virgaurea,Goldenrod
Broadleaved woodlands and hedges,Stellaria graminea,Lesser Stitchwort
Broadleaved woodlands and hedges,Stellaria holostea,Greater Stitchwort
Broadleaved woodlands and hedges,Tamus communis,Black Bryony
Broadleaved woodlands and hedges,Teucrium scorodonia,Wood Sage
Broadleaved woodlands and hedges,Torilis japonica,Upright Hedge-parsley
Broadleaved woodlands and hedges,Valeriana dioica,Marsh Valerian
Broadleaved woodlands and hedges,Veronica montana,Wood Speedwell
Broadleaved woodlands and hedges,Viola reichenbachiana/riviniana,Dog-violet