Year,Occupancy,Occ_CI_Min,Occ_CI_Max,Habitat_Connect,Hab_CI_Min,Hab_CI_Max,Agri_Scheme,Agri_CI_Min,Plant_Abund,Plant_CI_Min,Plant_CI_Max,Occupancy_pchg,Habitat_Connect_pchg,Agri_Scheme_pchg,Plant_Abund_pchg,Occupancy_diff,Habitat_Connect_diff,Agri_Scheme_diff,Plant_Abund_diff,Occupancy_ma2,Habitat_Connect_ma2,Agri_Scheme_ma2,Plant_Abund_ma2,Quality
2016,80.50192746,79.33713781,81.60973571,110.3549877,118.8433,112.78427,,1.36,,87.79,86.85,0.0,0.0,,,0.0,0.0,,,80.50192746,110.3549877,,,Good
2016,80.50192746,79.33713781,81.60973571,110.3549877,118.8433,112.78427,,1.36,,109.51,108.16,0.0,0.0,,,0.0,0.0,,,80.50192746,110.3549877,,,Good
2016,80.50192746,79.33713781,81.60973571,110.3549877,118.8433,112.78427,,0.28,,94.03,92.97,0.0,0.0,,,0.0,0.0,,,80.50192746,110.3549877,,,Good
2016,80.50192746,79.33713781,81.60973571,110.3549877,118.8433,112.78427,,0.28,,97.48,96.81,0.0,0.0,,,0.0,0.0,,,80.50192746,110.3549877,,,Good
2016,80.50192746,79.33713781,81.60973571,110.3549877,118.8433,112.78427,,0.28,,87.79,86.85,0.0,0.0,,,0.0,0.0,,,80.50192746,110.3549877,,,Good
2016,80.50192746,79.33713781,81.60973571,110.3549877,118.8433,112.78427,,0.28,,109.51,108.16,0.0,0.0,,,0.0,0.0,,,80.50192746,110.3549877,,,Good
2016,80.50192746,79.33713781,81.60973571,110.3549877,118.8433,112.78427,,0.69,,94.03,92.97,0.0,0.0,,,0.0,0.0,,,80.50192746,110.3549877,,,Good
2016,80.50192746,79.33713781,81.60973571,110.3549877,118.8433,112.78427,,0.69,,97.48,96.81,0.0,0.0,,,0.0,0.0,,,80.50192746,110.3549877,,,Good
2016,80.50192746,79.33713781,81.60973571,110.3549877,118.8433,112.78427,,0.69,,87.79,86.85,0.0,0.0,,,0.0,0.0,,,80.50192746,110.3549877,,,Good
2016,80.50192746,79.33713781,81.60973571,110.3549877,118.8433,112.78427,,0.69,,109.51,108.16,0.0,0.0,,,0.0,0.0,,,80.50192746,110.3549877,,,Good
2016,80.50192746,79.33713781,81.60973571,110.3549877,118.8433,112.78427,,0.05,,94.03,92.97,0.0,0.0,,,0.0,0.0,,,80.50192746,110.3549877,,,Good
2016,80.50192746,79.33713781,81.60973571,110.3549877,118.8433,112.78427,,0.05,,97.48,96.81,0.0,0.0,,,0.0,0.0,,,80.50192746,110.3549877,,,Good
2016,80.50192746,79.33713781,81.60973571,110.3549877,118.8433,112.78427,,0.05,,87.79,86.85,0.0,0.0,,,0.0,0.0,,,80.50192746,110.3549877,,,Good
2016,80.50192746,79.33713781,81.60973571,110.3549877,118.8433,112.78427,,0.05,,109.51,108.16,0.0,0.0,,,0.0,0.0,,,80.50192746,110.3549877,,,Good
2017,79.69452501,78.52509142,80.7877827,110.3549877,118.8433,112.78427,,1.43,,101.56,99.97,-1.0029603954528676,0.0,,,-0.8074024499999979,0.0,,,80.098226235,110.3549877,,,Good
2017,79.69452501,78.52509142,80.7877827,110.3549877,118.8433,112.78427,,1.43,,92.21,91.37,0.0,0.0,,,0.0,0.0,,,79.69452501,110.3549877,,,Good
2017,79.69452501,78.52509142,80.7877827,110.3549877,118.8433,112.78427,,1.43,,89.9,88.83,0.0,0.0,,,0.0,0.0,,,79.69452501,110.3549877,,,Good
2017,79.69452501,78.52509142,80.7877827,110.3549877,118.8433,112.78427,,1.43,,93.54,92.89,0.0,0.0,,,0.0,0.0,,,79.69452501,110.3549877,,,Good
2017,79.69452501,78.52509142,80.7877827,110.3549877,118.8433,112.78427,,0.35,,101.56,99.97,0.0,0.0,,,0.0,0.0,,,79.69452501,110.3549877,,,Good
2017,79.69452501,78.52509142,80.7877827,110.3549877,118.8433,112.78427,,0.35,,92.21,91.37,0.0,0.0,,,0.0,0.0,,,79.69452501,110.3549877,,,Good
2017,79.69452501,78.52509142,80.7877827,110.3549877,118.8433,112.78427,,0.35,,89.9,88.83,0.0,0.0,,,0.0,0.0,,,79.69452501,110.3549877,,,Good
2017,79.69452501,78.52509142,80.7877827,110.3549877,118.8433,112.78427,,0.35,,93.54,92.89,0.0,0.0,,,0.0,0.0,,,79.69452501,110.3549877,,,Good
2017,79.69452501,78.52509142,80.7877827,110.3549877,118.8433,112.78427,,0.99,,101.56,99.97,0.0,0.0,,,0.0,0.0,,,79.69452501,110.3549877,,,Good
2017,79.69452501,78.52509142,80.7877827,110.3549877,118.8433,112.78427,,0.99,,92.21,91.37,0.0,0.0,,,0.0,0.0,,,79.69452501,110.3549877,,,Good
2017,79.69452501,78.52509142,80.7877827,110.3549877,118.8433,112.78427,,0.99,,89.9,88.83,0.0,0.0,,,0.0,0.0,,,79.69452501,110.3549877,,,Good
2017,79.69452501,78.52509142,80.7877827,110.3549877,118.8433,112.78427,,0.99,,93.54,92.89,0.0,0.0,,,0.0,0.0,,,79.69452501,110.3549877,,,Good
2017,79.69452501,78.52509142,80.7877827,110.3549877,118.8433,112.78427,,0.05,,101.56,99.97,0.0,0.0,,,0.0,0.0,,,79.69452501,110.3549877,,,Good
2017,79.69452501,78.52509142,80.7877827,110.3549877,118.8433,112.78427,,0.05,,92.21,91.37,0.0,0.0,,,0.0,0.0,,,79.69452501,110.3549877,,,Good
2017,79.69452501,78.52509142,80.7877827,110.3549877,118.8433,112.78427,,0.05,,89.9,88.83,0.0,0.0,,,0.0,0.0,,,79.69452501,110.3549877,,,Good
2017,79.69452501,78.52509142,80.7877827,110.3549877,118.8433,112.78427,,0.05,,93.54,92.89,0.0,0.0,,,0.0,0.0,,,79.69452501,110.3549877,,,Good
2018,79.03889733,77.93975417,80.17667515,110.3549877,118.8433,112.78427,,1.61,,92.53,91.58,-0.8226759365436265,0.0,,,-0.6556276800000091,0.0,,,79.36671117,110.3549877,,,Good
2018,79.03889733,77.93975417,80.17667515,110.3549877,118.8433,112.78427,,1.61,,100.6,99.36,0.0,0.0,,,0.0,0.0,,,79.03889733,110.3549877,,,Good
2018,79.03889733,77.93975417,80.17667515,110.3549877,118.8433,112.78427,,1.61,,94.64,93.97,0.0,0.0,,,0.0,0.0,,,79.03889733,110.3549877,,,Good
2018,79.03889733,77.93975417,80.17667515,110.3549877,118.8433,112.78427,,1.61,,92.74,91.66,0.0,0.0,,,0.0,0.0,,,79.03889733,110.3549877,,,Good
2018,79.03889733,77.93975417,80.17667515,110.3549877,118.8433,112.78427,,0.45,,92.53,91.58,0.0,0.0,,,0.0,0.0,,,79.03889733,110.3549877,,,Good
2018,79.03889733,77.93975417,80.17667515,110.3549877,118.8433,112.78427,,0.45,,100.6,99.36,0.0,0.0,,,0.0,0.0,,,79.03889733,110.3549877,,,Good
2018,79.03889733,77.93975417,80.17667515,110.3549877,118.8433,112.78427,,0.45,,94.64,93.97,0.0,0.0,,,0.0,0.0,,,79.03889733,110.3549877,,,Good
2018,79.03889733,77.93975417,80.17667515,110.3549877,118.8433,112.78427,,0.45,,92.74,91.66,0.0,0.0,,,0.0,0.0,,,79.03889733,110.3549877,,,Good
2018,79.03889733,77.93975417,80.17667515,110.3549877,118.8433,112.78427,,1.06,,92.53,91.58,0.0,0.0,,,0.0,0.0,,,79.03889733,110.3549877,,,Good
2018,79.03889733,77.93975417,80.17667515,110.3549877,118.8433,112.78427,,1.06,,100.6,99.36,0.0,0.0,,,0.0,0.0,,,79.03889733,110.3549877,,,Good
2018,79.03889733,77.93975417,80.17667515,110.3549877,118.8433,112.78427,,1.06,,94.64,93.97,0.0,0.0,,,0.0,0.0,,,79.03889733,110.3549877,,,Good
2018,79.03889733,77.93975417,80.17667515,110.3549877,118.8433,112.78427,,1.06,,92.74,91.66,0.0,0.0,,,0.0,0.0,,,79.03889733,110.3549877,,,Good
2018,79.03889733,77.93975417,80.17667515,110.3549877,118.8433,112.78427,,0.07,,92.53,91.58,0.0,0.0,,,0.0,0.0,,,79.03889733,110.3549877,,,Good
2018,79.03889733,77.93975417,80.17667515,110.3549877,118.8433,112.78427,,0.07,,100.6,99.36,0.0,0.0,,,0.0,0.0,,,79.03889733,110.3549877,,,Good
2018,79.03889733,77.93975417,80.17667515,110.3549877,118.8433,112.78427,,0.07,,94.64,93.97,0.0,0.0,,,0.0,0.0,,,79.03889733,110.3549877,,,Good
2018,79.03889733,77.93975417,80.17667515,110.3549877,118.8433,112.78427,,0.07,,92.74,91.66,0.0,0.0,,,0.0,0.0,,,79.03889733,110.3549877,,,Good
2019,78.65921554,77.53295617,79.77108035,110.3549877,118.8433,112.78427,,1.8,,92.19,91.19,-0.48037333873062193,0.0,,,-0.37968178999999225,0.0,,,78.849056435,110.3549877,,,Good
2019,78.65921554,77.53295617,79.77108035,110.3549877,118.8433,112.78427,,1.8,,94.86,94.17,0.0,0.0,,,0.0,0.0,,,78.65921554,110.3549877,,,Good
2019,78.65921554,77.53295617,79.77108035,110.3549877,118.8433,112.78427,,1.8,,100.13,99.23,0.0,0.0,,,0.0,0.0,,,78.65921554,110.3549877,,,Good
2019,78.65921554,77.53295617,79.77108035,110.3549877,118.8433,112.78427,,1.8,,87.68,86.47,0.0,0.0,,,0.0,0.0,,,78.65921554,110.3549877,,,Good
2019,78.65921554,77.53295617,79.77108035,110.3549877,118.8433,112.78427,,0.43,,92.19,91.19,0.0,0.0,,,0.0,0.0,,,78.65921554,110.3549877,,,Good
2019,78.65921554,77.53295617,79.77108035,110.3549877,118.8433,112.78427,,0.43,,94.86,94.17,0.0,0.0,,,0.0,0.0,,,78.65921554,110.3549877,,,Good
2019,78.65921554,77.53295617,79.77108035,110.3549877,118.8433,112.78427,,0.43,,100.13,99.23,0.0,0.0,,,0.0,0.0,,,78.65921554,110.3549877,,,Good
2019,78.65921554,77.53295617,79.77108035,110.3549877,118.8433,112.78427,,0.43,,87.68,86.47,0.0,0.0,,,0.0,0.0,,,78.65921554,110.3549877,,,Good
2019,78.65921554,77.53295617,79.77108035,110.3549877,118.8433,112.78427,,1.17,,92.19,91.19,0.0,0.0,,,0.0,0.0,,,78.65921554,110.3549877,,,Good
2019,78.65921554,77.53295617,79.77108035,110.3549877,118.8433,112.78427,,1.17,,94.86,94.17,0.0,0.0,,,0.0,0.0,,,78.65921554,110.3549877,,,Good
2019,78.65921554,77.53295617,79.77108035,110.3549877,118.8433,112.78427,,1.17,,100.13,99.23,0.0,0.0,,,0.0,0.0,,,78.65921554,110.3549877,,,Good
2019,78.65921554,77.53295617,79.77108035,110.3549877,118.8433,112.78427,,1.17,,87.68,86.47,0.0,0.0,,,0.0,0.0,,,78.65921554,110.3549877,,,Good
2019,78.65921554,77.53295617,79.77108035,110.3549877,118.8433,112.78427,,0.05,,92.19,91.19,0.0,0.0,,,0.0,0.0,,,78.65921554,110.3549877,,,Good
2019,78.65921554,77.53295617,79.77108035,110.3549877,118.8433,112.78427,,0.05,,94.86,94.17,0.0,0.0,,,0.0,0.0,,,78.65921554,110.3549877,,,Good
2019,78.65921554,77.53295617,79.77108035,110.3549877,118.8433,112.78427,,0.05,,100.13,99.23,0.0,0.0,,,0.0,0.0,,,78.65921554,110.3549877,,,Good
2019,78.65921554,77.53295617,79.77108035,110.3549877,118.8433,112.78427,,0.05,,87.68,86.47,0.0,0.0,,,0.0,0.0,,,78.65921554,110.3549877,,,Good
2020,78.74869315,77.60040204,79.9083117,110.3549877,118.8433,112.78427,,1.85256336000003,,111.35,110.59,0.11375349904740872,0.0,,,0.08947760999998877,0.0,,,78.703954345,110.3549877,,,Good
2020,78.74869315,77.60040204,79.9083117,110.3549877,118.8433,112.78427,,1.85256336000003,,107.52,106.07,0.0,0.0,,,0.0,0.0,,,78.74869315,110.3549877,,,Good
2020,78.74869315,77.60040204,79.9083117,110.3549877,118.8433,112.78427,,1.85256336000003,,99.53,98.48,0.0,0.0,,,0.0,0.0,,,78.74869315,110.3549877,,,Good
2020,78.74869315,77.60040204,79.9083117,110.3549877,118.8433,112.78427,,1.85256336000003,,112.01,110.92,0.0,0.0,,,0.0,0.0,,,78.74869315,110.3549877,,,Good
2020,78.74869315,77.60040204,79.9083117,110.3549877,118.8433,112.78427,,0.50624962,,111.35,110.59,0.0,0.0,,,0.0,0.0,,,78.74869315,110.3549877,,,Good
2020,78.74869315,77.60040204,79.9083117,110.3549877,118.8433,112.78427,,0.50624962,,107.52,106.07,0.0,0.0,,,0.0,0.0,,,78.74869315,110.3549877,,,Good
2020,78.74869315,77.60040204,79.9083117,110.3549877,118.8433,112.78427,,0.50624962,,99.53,98.48,0.0,0.0,,,0.0,0.0,,,78.74869315,110.3549877,,,Good
2020,78.74869315,77.60040204,79.9083117,110.3549877,118.8433,112.78427,,0.50624962,,112.01,110.92,0.0,0.0,,,0.0,0.0,,,78.74869315,110.3549877,,,Good
2020,78.74869315,77.60040204,79.9083117,110.3549877,118.8433,112.78427,,1.21124953,,111.35,110.59,0.0,0.0,,,0.0,0.0,,,78.74869315,110.3549877,,,Good
2020,78.74869315,77.60040204,79.9083117,110.3549877,118.8433,112.78427,,1.21124953,,107.52,106.07,0.0,0.0,,,0.0,0.0,,,78.74869315,110.3549877,,,Good
2020,78.74869315,77.60040204,79.9083117,110.3549877,118.8433,112.78427,,1.21124953,,99.53,98.48,0.0,0.0,,,0.0,0.0,,,78.74869315,110.3549877,,,Good
2020,78.74869315,77.60040204,79.9083117,110.3549877,118.8433,112.78427,,1.21124953,,112.01,110.92,0.0,0.0,,,0.0,0.0,,,78.74869315,110.3549877,,,Good
2020,78.74869315,77.60040204,79.9083117,110.3549877,118.8433,112.78427,,0.0525,,111.35,110.59,0.0,0.0,,,0.0,0.0,,,78.74869315,110.3549877,,,Good
2020,78.74869315,77.60040204,79.9083117,110.3549877,118.8433,112.78427,,0.0525,,107.52,106.07,0.0,0.0,,,0.0,0.0,,,78.74869315,110.3549877,,,Good
2020,78.74869315,77.60040204,79.9083117,110.3549877,118.8433,112.78427,,0.0525,,99.53,98.48,0.0,0.0,,,0.0,0.0,,,78.74869315,110.3549877,,,Good
2020,78.74869315,77.60040204,79.9083117,110.3549877,118.8433,112.78427,,0.0525,,112.01,110.92,0.0,0.0,,,0.0,0.0,,,78.74869315,110.3549877,,,Good
2021,78.97988773,77.77679481,80.14889207,110.3549877,118.8433,112.78427,,2.279492,,98.13,97.23,0.2935852910722403,0.0,,,0.23119458000000748,0.0,,,78.86429043999999,110.3549877,,,Good
2021,78.97988773,77.77679481,80.14889207,110.3549877,118.8433,112.78427,,2.279492,,95.35,94.32,0.0,0.0,,,0.0,0.0,,,78.97988773,110.3549877,,,Good
2021,78.97988773,77.77679481,80.14889207,110.3549877,118.8433,112.78427,,2.279492,,98.26,96.87,0.0,0.0,,,0.0,0.0,,,78.97988773,110.3549877,,,Good
2021,78.97988773,77.77679481,80.14889207,110.3549877,118.8433,112.78427,,2.279492,,95.85,95.03,0.0,0.0,,,0.0,0.0,,,78.97988773,110.3549877,,,Good
2021,78.97988773,77.77679481,80.14889207,110.3549877,118.8433,112.78427,,0.47,,98.13,97.23,0.0,0.0,,,0.0,0.0,,,78.97988773,110.3549877,,,Good
2021,78.97988773,77.77679481,80.14889207,110.3549877,118.8433,112.78427,,0.47,,95.35,94.32,0.0,0.0,,,0.0,0.0,,,78.97988773,110.3549877,,,Good
2021,78.97988773,77.77679481,80.14889207,110.3549877,118.8433,112.78427,,0.47,,98.26,96.87,0.0,0.0,,,0.0,0.0,,,78.97988773,110.3549877,,,Good
2021,78.97988773,77.77679481,80.14889207,110.3549877,118.8433,112.78427,,0.47,,95.85,95.03,0.0,0.0,,,0.0,0.0,,,78.97988773,110.3549877,,,Good
2021,78.97988773,77.77679481,80.14889207,110.3549877,118.8433,112.78427,,1.18,,98.13,97.23,0.0,0.0,,,0.0,0.0,,,78.97988773,110.3549877,,,Good
2021,78.97988773,77.77679481,80.14889207,110.3549877,118.8433,112.78427,,1.18,,95.35,94.32,0.0,0.0,,,0.0,0.0,,,78.97988773,110.3549877,,,Good
2021,78.97988773,77.77679481,80.14889207,110.3549877,118.8433,112.78427,,1.18,,98.26,96.87,0.0,0.0,,,0.0,0.0,,,78.97988773,110.3549877,,,Good
2021,78.97988773,77.77679481,80.14889207,110.3549877,118.8433,112.78427,,1.18,,95.85,95.03,0.0,0.0,,,0.0,0.0,,,78.97988773,110.3549877,,,Good
2021,78.97988773,77.77679481,80.14889207,110.3549877,118.8433,112.78427,,0.0606,,98.13,97.23,0.0,0.0,,,0.0,0.0,,,78.97988773,110.3549877,,,Good
2021,78.97988773,77.77679481,80.14889207,110.3549877,118.8433,112.78427,,0.0606,,95.35,94.32,0.0,0.0,,,0.0,0.0,,,78.97988773,110.3549877,,,Good
2021,78.97988773,77.77679481,80.14889207,110.3549877,118.8433,112.78427,,0.0606,,98.26,96.87,0.0,0.0,,,0.0,0.0,,,78.97988773,110.3549877,,,Good
2021,78.97988773,77.77679481,80.14889207,110.3549877,118.8433,112.78427,,0.0606,,95.85,95.03,0.0,0.0,,,0.0,0.0,,,78.97988773,110.3549877,,,Good
2022,78.98136816,77.71658673,80.19362258,110.3549877,118.8433,112.78427,,2.34927,,95.58,94.45,0.0018744392307423752,0.0,,,0.0014804300000008652,0.0,,,78.98062794500001,110.3549877,,,Good
2022,78.98136816,77.71658673,80.19362258,110.3549877,118.8433,112.78427,,2.34927,,104.43,103.41,0.0,0.0,,,0.0,0.0,,,78.98136816,110.3549877,,,Good
2022,78.98136816,77.71658673,80.19362258,110.3549877,118.8433,112.78427,,2.34927,,99.68,98.9,0.0,0.0,,,0.0,0.0,,,78.98136816,110.3549877,,,Good
2022,78.98136816,77.71658673,80.19362258,110.3549877,118.8433,112.78427,,2.34927,,101.02,99.67,0.0,0.0,,,0.0,0.0,,,78.98136816,110.3549877,,,Good
2022,78.98136816,77.71658673,80.19362258,110.3549877,118.8433,112.78427,,0.38,,95.58,94.45,0.0,0.0,,,0.0,0.0,,,78.98136816,110.3549877,,,Good
2022,78.98136816,77.71658673,80.19362258,110.3549877,118.8433,112.78427,,0.38,,104.43,103.41,0.0,0.0,,,0.0,0.0,,,78.98136816,110.3549877,,,Good
2022,78.98136816,77.71658673,80.19362258,110.3549877,118.8433,112.78427,,0.38,,99.68,98.9,0.0,0.0,,,0.0,0.0,,,78.98136816,110.3549877,,,Good
2022,78.98136816,77.71658673,80.19362258,110.3549877,118.8433,112.78427,,0.38,,101.02,99.67,0.0,0.0,,,0.0,0.0,,,78.98136816,110.3549877,,,Good
2022,78.98136816,77.71658673,80.19362258,110.3549877,118.8433,112.78427,,0.87,,95.58,94.45,0.0,0.0,,,0.0,0.0,,,78.98136816,110.3549877,,,Good
2022,78.98136816,77.71658673,80.19362258,110.3549877,118.8433,112.78427,,0.87,,104.43,103.41,0.0,0.0,,,0.0,0.0,,,78.98136816,110.3549877,,,Good
2022,78.98136816,77.71658673,80.19362258,110.3549877,118.8433,112.78427,,0.87,,99.68,98.9,0.0,0.0,,,0.0,0.0,,,78.98136816,110.3549877,,,Good
2022,78.98136816,77.71658673,80.19362258,110.3549877,118.8433,112.78427,,0.87,,101.02,99.67,0.0,0.0,,,0.0,0.0,,,78.98136816,110.3549877,,,Good
2022,78.98136816,77.71658673,80.19362258,110.3549877,118.8433,112.78427,,0.0631,,95.58,94.45,0.0,0.0,,,0.0,0.0,,,78.98136816,110.3549877,,,Good
2022,78.98136816,77.71658673,80.19362258,110.3549877,118.8433,112.78427,,0.0631,,104.43,103.41,0.0,0.0,,,0.0,0.0,,,78.98136816,110.3549877,,,Good
2022,78.98136816,77.71658673,80.19362258,110.3549877,118.8433,112.78427,,0.0631,,99.68,98.9,0.0,0.0,,,0.0,0.0,,,78.98136816,110.3549877,,,Good
2022,78.98136816,77.71658673,80.19362258,110.3549877,118.8433,112.78427,,0.0631,,101.02,99.67,0.0,0.0,,,0.0,0.0,,,78.98136816,110.3549877,,,Good
2023,78.23543475,76.88828612,79.61429915,110.3549877,118.8433,112.78427,,0.0631,,106.54,105.1,-0.9444422493275817,0.0,,,-0.7459334100000063,0.0,,,78.608401455,110.3549877,,,Good
2023,78.23543475,76.88828612,79.61429915,110.3549877,118.8433,112.78427,,0.0631,,104.0,102.87,0.0,0.0,,,0.0,0.0,,,78.23543475,110.3549877,,,Good
2023,78.23543475,76.88828612,79.61429915,110.3549877,118.8433,112.78427,,0.0631,,101.52,100.74,0.0,0.0,,,0.0,0.0,,,78.23543475,110.3549877,,,Good
2023,78.23543475,76.88828612,79.61429915,110.3549877,118.8433,112.78427,,0.0631,,94.98,93.92,0.0,0.0,,,0.0,0.0,,,78.23543475,110.3549877,,,Good
2024,77.29549419,75.35007942,79.29338671,110.3549877,118.8433,112.78427,,0.0631,,107.0,105.81,-1.2014256238283338,0.0,,,-0.9399405599999966,0.0,,,77.76546447,110.3549877,,,Good
2024,77.29549419,75.35007942,79.29338671,110.3549877,118.8433,112.78427,,0.0631,,94.91,93.78,0.0,0.0,,,0.0,0.0,,,77.29549419,110.3549877,,,Good
2024,77.29549419,75.35007942,79.29338671,110.3549877,118.8433,112.78427,,0.0631,,109.04,107.82,0.0,0.0,,,0.0,0.0,,,77.29549419,110.3549877,,,Good
2024,77.29549419,75.35007942,79.29338671,110.3549877,118.8433,112.78427,,0.0631,,105.66,104.8,0.0,0.0,,,0.0,0.0,,,77.29549419,110.3549877,,,Good
